ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
92403_00017_000091,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000092,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000093,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000094,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000095,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000096,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000097,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000098,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000099,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92403_00017_000100,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92400_00013_000001,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92400_00013_000002,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.",skipped
92400_00013_000003,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
92400_00013_000004,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
92400_00013_000005,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.","Harary, Jordan I.","Bauer, Paul A.",skipped
92400_00013_000006,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
92400_00013_000007,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
92400_00013_000008,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,"Kohlhaas, Scott A.",overvote,"Bauer, Paul A.",skipped
92400_00013_000009,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Gray, Andrew T.",skipped,"Gray, Andrew T.",skipped
92400_00013_000010,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000011,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
92400_00013_000012,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
92400_00013_000013,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
92400_00013_000014,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92400_00013_000015,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
92400_00013_000016,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
92400_00013_000017,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000018,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000019,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000020,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
92400_00013_000021,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
92400_00013_000022,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
92400_00013_000023,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000024,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.","Bauer, Paul A.",skipped,skipped
92400_00013_000025,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000026,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
92400_00013_000027,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
92400_00013_000028,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.",skipped,skipped,skipped
92400_00013_000029,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000030,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92400_00013_000031,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
92400_00013_000032,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,skipped,skipped,skipped,skipped,skipped
92400_00013_000033,Ballot 21 - Type 21,Question,Judicial District 3,Judicial,District 20  - Question,District 20  - Question,Region II,"Gray, Andrew T.","Harary, Jordan I.",skipped,skipped,skipped
92300_00081_000001,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped
92300_00081_000002,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000003,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000004,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
92300_00081_000005,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000006,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000007,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000008,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000009,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.","Bauer, Paul A.",skipped,skipped,skipped
92300_00081_000010,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000011,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000012,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.","Harary, Jordan I.",skipped,skipped,skipped
92300_00081_000013,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
92300_00081_000014,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
92300_00081_000015,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.",skipped,skipped
92300_00081_000016,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",Write-in,skipped,skipped,skipped
92300_00081_000017,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000018,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000019,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000020,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000021,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92300_00081_000022,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
92300_00081_000023,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92300_00081_000024,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
92300_00081_000025,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
92300_00081_000026,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
92300_00081_000027,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
92300_00081_000028,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92300_00081_000029,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
92300_00081_000030,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped,skipped
92300_00081_000031,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
