,0,1,2,3
1,Write-In cells: 377,,,
2,Overvote cells: 174,,,
3,DAWN MCMAHAN: 0,,,
4,NOEL GALLO: 1,,,
5,MARIO JUAREZ: 2,,,
6,ARACELY ''SHELLY'' GARZA: 3,,,
986,0,1.0,2.0,
987,1,,,
988,0,3.0,1.0,
989,2,1.0,0.0,
990,0,1.0,2.0,
992,1,2.0,3.0,
995,1,2.0,0.0,
996,1,,,
997,2,1.0,3.0,
999,1,,,
1000,1,,,
1001,1,0.0,3.0,
1002,1,,,
1003,1,,,
1004,2,0.0,,
1005,1,3.0,,
1006,1,2.0,3.0,
1007,2,1.0,3.0,
1008,1,,,
1009,1,,,
1010,2,0.0,3.0,
1011,2,1.0,0.0,
1012,3,0.0,2.0,
1013,2,0.0,,
1015,1,,,
1016,3,0.0,2.0,
1017,1,3.0,0.0,
1018,1,3.0,,
1021,1,,,
1022,3,0.0,2.0,
1023,1,3.0,0.0,
1024,1,,,
1026,1,,,
1027,3,2.0,0.0,
1028,1,,,
1029,3,1.0,2.0,
1030,2,0.0,3.0,
1031,0,2.0,,
1032,2,0.0,1.0,
1033,2,1.0,,
1034,1,2.0,,
1036,2,,,
1037,1,2.0,,
1038,2,1.0,0.0,
1039,2,1.0,,
1040,2,1.0,,
1041,1,2.0,0.0,
1042,2,,,
1043,1,3.0,,
1044,1,3.0,2.0,
1045,1,,,
1046,1,0.0,,
1047,1,2.0,0.0,
1048,0,2.0,1.0,
1049,2,0.0,1.0,
1050,1,,,
1051,1,,,
1052,1,2.0,0.0,
1053,1,3.0,,
1054,2,1.0,3.0,
1055,1,3.0,0.0,
1058,0,3.0,1.0,
1059,3,0.0,1.0,
1060,2,0.0,3.0,
1061,1,2.0,0.0,
1064,1,2.0,0.0,
1065,2,,,
1066,1,,,
1067,0,1.0,3.0,
1068,1,3.0,,
1069,0,3.0,1.0,
1070,2,,,
1071,1,3.0,0.0,
1072,3,2.0,0.0,
1073,0,1.0,,
1074,0,1.0,,
1075,2,3.0,1.0,
1076,1,3.0,,
1077,2,3.0,0.0,
1078,1,3.0,,
1079,0,2.0,1.0,
1080,2,,,
1083,2,,,
1084,2,1.0,0.0,
1086,1,,,
1087,2,,,
1088,2,1.0,,
1090,1,2.0,,
1091,1,3.0,0.0,
1092,2,,,
1093,1,3.0,0.0,
1094,1,3.0,0.0,
1095,1,,,
1096,2,1.0,3.0,
1097,1,,,
1098,2,1.0,0.0,
1099,2,1.0,3.0,
1100,1,3.0,2.0,
1101,1,3.0,,
1102,1,0.0,,
1103,1,,,
1104,3,,,
1105,1,3.0,,
1106,1,3.0,,
1107,3,,,
1108,0,2.0,,
1109,2,1.0,0.0,
1110,1,2.0,0.0,
1111,1,0.0,3.0,
1113,2,1.0,0.0,
1114,0,,,
1115,2,,,
1116,1,,,
1117,3,0.0,1.0,
1118,0,2.0,,
1119,1,0.0,3.0,
1120,2,1.0,0.0,
1121,1,3.0,0.0,
1122,2,1.0,,
1123,0,1.0,3.0,
1124,1,,,
1125,2,,,
1126,2,,,
1127,1,2.0,,
1128,1,,,
1129,0,3.0,,
1130,2,0.0,3.0,
1131,1,2.0,0.0,
1132,2,3.0,0.0,
1133,1,2.0,3.0,
1134,2,3.0,1.0,
1135,1,2.0,0.0,
1136,1,2.0,3.0,
1137,3,2.0,1.0,
1138,2,3.0,0.0,
1139,2,0.0,1.0,
1140,0,1.0,3.0,
1141,1,3.0,0.0,
1142,1,2.0,0.0,
1143,1,3.0,2.0,
1144,2,,,
1145,1,,,
1146,2,1.0,,
1147,1,2.0,3.0,
1148,1,,,
1149,1,2.0,,
1150,0,2.0,,
1151,2,3.0,,
1152,2,3.0,1.0,
1153,2,1.0,0.0,
1154,2,0.0,,
1155,1,0.0,,
1156,0,3.0,,
1157,0,,,
1158,2,0.0,1.0,
1159,3,0.0,2.0,
1160,0,1.0,2.0,
1161,1,0.0,,
1162,2,,,
1163,1,,,
1164,1,3.0,0.0,
1165,1,3.0,0.0,
1166,1,2.0,,
1167,1,2.0,,
1168,1,,,
1169,3,2.0,0.0,
1170,2,,,
1171,1,2.0,,
1172,1,2.0,0.0,
1173,2,3.0,,
1174,2,3.0,1.0,
1175,2,3.0,1.0,
1176,1,2.0,,
1177,1,3.0,,
1178,1,2.0,0.0,
1179,1,3.0,0.0,
1180,1,,,
1181,0,2.0,1.0,
1182,1,2.0,,
1183,2,,,
1184,0,2.0,1.0,
1185,0,,,
1186,3,,,
1187,2,1.0,0.0,
1188,3,,,
1189,1,0.0,2.0,
1190,3,1.0,0.0,
1191,1,2.0,,
1192,2,,,
1193,3,2.0,,
1194,1,3.0,0.0,
1195,1,2.0,0.0,
1196,0,,,
1197,3,2.0,0.0,
1198,0,,,
1199,0,1.0,3.0,
1200,0,1.0,2.0,
1201,2,0.0,3.0,
1202,2,0.0,3.0,
1203,1,2.0,,
1204,0,1.0,3.0,
1205,2,1.0,3.0,
1208,2,3.0,0.0,
1209,2,1.0,0.0,
1210,1,2.0,,
1211,1,,,
1212,2,1.0,,
1213,0,1.0,3.0,
1215,1,2.0,,
1216,1,2.0,0.0,
1217,1,2.0,0.0,
1219,2,0.0,1.0,
1220,1,,,
1221,2,,,
1222,2,1.0,3.0,
1223,1,2.0,3.0,
1224,1,2.0,3.0,
1225,1,,,
1226,0,1.0,3.0,
1227,0,1.0,3.0,
1228,1,0.0,2.0,
1229,1,0.0,2.0,
1230,2,3.0,0.0,
1231,1,,,
1232,0,2.0,3.0,
1233,3,2.0,,
1234,1,,,
1235,1,3.0,0.0,
1236,1,,,
1237,1,0.0,3.0,
1238,0,1.0,3.0,
1239,0,1.0,3.0,
1240,2,,,
1241,1,0.0,2.0,
1242,3,2.0,1.0,
1243,0,2.0,1.0,
1244,2,0.0,1.0,
1245,2,0.0,,
1246,1,3.0,0.0,
1247,2,,,
1248,2,,,
1249,0,2.0,3.0,
1250,1,,,
1251,1,,,
1252,0,2.0,3.0,
1253,2,,,
1254,3,,,
1255,2,,,
1256,2,1.0,0.0,
1257,3,0.0,1.0,
1259,0,1.0,3.0,
1261,1,,,
1262,2,,,
1263,2,,,
1264,2,0.0,3.0,
1265,1,,,
1266,2,,,
1267,1,2.0,,
1268,1,2.0,0.0,
1269,2,3.0,1.0,
1270,2,1.0,,
1271,1,,,
1272,2,,,
1273,1,3.0,,
1274,1,3.0,,
1275,1,0.0,3.0,
1276,2,,,
1277,0,,,
1278,1,,,
1279,1,0.0,2.0,
1280,0,,,
1281,1,2.0,0.0,
1282,0,,,
1283,1,,,
1284,0,,,
1285,0,3.0,1.0,
1286,1,2.0,3.0,
1287,1,2.0,0.0,
1288,2,0.0,3.0,
1289,1,,,
